diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
3,42600,76,0,54900,54900,24,0,0,0,False,7117730380300059654,False,False,False,0,7285834309649337120,MS4wLjABAAAAbDbCCIBxC2zqvY81vCAWW0tz5kzljTvQK2-RhsG2SK7-LmDR9ABcjn6EJbDe6s8F,False,0,False,mc_isti2,False,1694021021,1695762918
777,491100,63,0,8300000,8300000,348,0,0,0,False,6761421263024145413,False,False,False,0,MS4wLjABAAAAs3Y83ZH_P22D2PEBgb1GoVp9TfQwf6dswSTQfAbyhSxlT2S0ZRJ_O8QGuO_SvwoZ,False,0,False,sim0ndee,False,1690051174,1694020998
17400,130600,605,0,3000000,3000000,121,0,0,0,False,6972265702481527813,False,True,False,0,MS4wLjABAAAAPJE6yJUn5htfrMapQ0RhS8AhaKW9AU4xfYhPJw35HYap3cX7YyzibCRWA1lVu9Cl,False,1,False,55__jenan,False,1690051174,1694020998
8805,1400000,482,0,155800000,155800000,165,0,0,0,False,107220190756577280,False,False,False,0,MS4wLjABAAAAkkx5xjCFZJY-5d27rPwluiLNjm3RFFwVgYkmg6eYSO9APFiHxEZ_foPlRA_LlbFU,False,0,False,juanlopezf10,False,1690051174,1694020998
1596,218100,240,0,7000000,7000000,182,0,0,0,False,7192498780973319174,False,False,False,0,MS4wLjABAAAArkmvajiRWVLy7XTtBNsP2j3lbT5OZ_EVrJV-zpGglVQiLDW-323Vz0UdqH8dYboz,False,0,False,ollierussellgk,False,1690051174,1694020998
3024,825900,163,0,19200000,19200000,436,0,0,0,False,6811912700453618694,False,False,False,0,MS4wLjABAAAAWgNyKSSi5KvI8sfkTacM1xIVaBeOv0isJDdJmdQhcLELR3-Opp5_bR38yxYRtPh8,False,0,False,footballtekker5,False,1690051174,1694020998
687,7000000,89,0,66700000,66700000,1149,0,0,0,False,7019311731323339782,False,False,False,0,MS4wLjABAAAA7MVXiRp_X_NwRER1yuTWokN5m4uezg9bhO8bjeBpMJFRsNO27HQYJjlTpVgRrHJM,False,0,False,intermiamicf,True,1690051174,1694020998
179500,2200000,892,0,108100000,108100000,594,0,0,0,False,13054176,False,False,False,0,MS4wLjABAAAA5eVvPI-DjpI8c6KCL9JbkSAFj--NMAiKU-TNr1l9tEA,False,0,False,marinaswrld,True,1690051174,1694020998
14,2321,301,0,858,858,14,0,0,0,False,7156293334159361029,False,False,False,0,MS4wLjABAAAA_fOI4LOC5AKEYt75oR7NB7KTzJVuBf2qgMP_GvN8leyjR1Ku2sfUlg92zmf2N_DU,False,0,False,colors.games,False,1690051174,1694020998
551,30400,515,0,34000,34000,83,0,0,0,False,6937978237771547653,False,False,False,0,MS4wLjABAAAAezInFPgj6moN1Lfyy89aW8-KW9ion6F3zKoA7w6Y9T5D2xqZAdKAbm3zFmIS4Rsf,False,0,False,brainuser55,False,1690051174,1694020998
29,2318,124,0,5611,5611,58,0,0,0,False,7263908407992124418,False,False,False,0,MS4wLjABAAAAHnt7jNGyLekndo5veHkhOWiUUt8ATHMlWppXI85dfXxrdgJSvXFr7FxM7qTdJWqk,False,0,False,girls__vs__boys77,False,1690051174,1694020998
37300,14000,99,0,198000,198000,225,0,3,0,False,6801967300112532486,False,False,False,0,MS4wLjABAAAA7aI5iPp8snFPURJuFZ_St-XuQITQeOcdJk6T06j4u6gK0wbgCz3wxlxwM-7AdbUO,False,0,False,levi129988,False,1690051174,1694020998
2180,133600,1901,0,1600000,1600000,292,0,3,3,False,6892802042404176901,False,False,False,0,MS4wLjABAAAAAcrZkIqqiB70I-fpqLIql0aJd2Ffdw9VkRfMcuvPbELIkZXQ6FtIV8OLMVSPArzm,False,3,False,richardcoachuk,False,1690051174,1694020998
131,2411,6,0,88400,88400,19,0,0,0,False,7246054401269597211,False,False,False,0,MS4wLjABAAAAMfttugwCEeI424V8JQx9SfTp5mCVzaSHQA3vNXcD0NAKGZVKuHeNfGIet5QkSIrP,False,0,False,gjjdkeohzvy,False,1690051174,1694020998
11900,48400,156,0,402700,402700,255,0,3,0,False,224173149033213952,False,False,False,0,MS4wLjABAAAA1c1JvndEuO3aWTtg0RGVT_FbyDcUrZRRge7_OE5GzwwMqQKpKTT5BWekZ-QuZoL1,False,0,False,boss_cami,False,1690051174,1694020998
7866,673000,319,0,1700000,1700000,139,0,0,0,False,7235975974420251654,False,False,False,0,MS4wLjABAAAA2lWCuVvKH6JRRBeZc2V8CVEVz__JfCyCMM9XXoEikf0_DLCmrX8n2gTDpZ1f902P,False,0,False,relax454,False,1690051174,1694020998
28,932,30,0,1746,1746,11,0,0,0,False,7120632271371289605,False,False,False,0,MS4wLjABAAAAOJRywVsIYv0wuicrdYbd8aZ5EXeZyORmV3a2qRkhWSnkfcBSO5IugY2mz4jWUcWo,False,0,False,magyarfarkasvrnew,False,1690051174,1694020998
10900,13300,50,0,90800,90800,43,0,0,0,False,6853669107990512645,False,False,False,0,MS4wLjABAAAAP8NkiuzSc8CfEE5KPDdG18m_LoV_L3-2T2ASURqTJs4r1B3Httc-ReOOexQhAlKq,False,0,False,panajothdavid,False,1690051174,1694020998
223,107800,197,0,884400,884400,60,0,0,0,False,7252302070114731035,False,False,False,0,7285840233667595040,MS4wLjABAAAAYy797h7-yu2Q7385naRCAZfXz3S8yZ22OvzxnWa8gSxT4VuyeCb9Ux9MZEABZETI,False,0,False,galambosssredeti,False,1690051174,1694020998
1,7529,6,0,1144,1144,81,0,0,0,False,7218716769706411051,False,False,False,0,MS4wLjABAAAAC2Vo9aTo3ReDVq-d3BzpRmx6U8w0h8COzvT4bKQt28St-xjsJbqSUP-eExUHZK3u,False,0,False,livegame_003,False,1690051174,1694020998
1548,9777,9460,0,58200,58200,96,1,0,0,False,7103221386097935366,False,False,False,0,MS4wLjABAAAAvjy2WWeCgAj3ufVejzVdLfYQDmNpw7Hjz835X2NCHZuG-CbGdcayXYqP3Mk0oUBe,False,0,False,baloghka944,False,1690051174,1694020998
591,47700,194,0,112400,112400,10,0,0,0,False,7258747887919465499,False,False,False,0,MS4wLjABAAAAyj6twXlrD72ZeIJqnYcTR13pGf57epMwFV7cKjG3g0gEdmSlKdFpXejoauL7oiBP,False,0,False,rideg.istvn,False,1690051174,1694020998
88400,253300,464,0,6000000,6000000,500,0,0,0,False,6727002630844253190,False,False,False,0,MS4wLjABAAAAl-2fBhSzJbLEek76zaxKDbj59hkEcJa6GtAyKJdwNISg3g-hBRN39MOgZsAK3rBa,False,0,False,soma.sauce,False,1690051174,1694020998
6,34000,0,0,560200,560200,396,0,0,0,False,7216672822898672646,False,False,False,0,MS4wLjABAAAAWKhjEhX-LdeV8-mp1vNSbzRYEUdfs3zrmAnY1JJTjYxdn0v30sJuCqSJjsS6qlzE,False,0,False,rgeriker,False,1690051174,1694020998
0,144000,0,0,1600000,1600000,534,0,0,0,False,7255782975786370053,False,False,False,0,MS4wLjABAAAA5_JgsrOvGUPxdZd50wa_ZeIIgVJJBm9_XrlWWlSYRJZBXcBKBHEZqdxaIh0HhjPp,False,0,False,auto_okazion_albaniaa,False,1690051174,1694020998
39,7636,0,0,98000,98000,250,0,0,0,False,7224949409099203630,False,False,False,0,MS4wLjABAAAAXU1QIqgJZFl4_aGI2FovN9f8SaVsuE7IRx3Xrs17gG66osXnRW8mydS5y2f6zZwH,False,0,False,every1lovescamilaa,False,1683809443,1690037130
